,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,hour,day_of_month,day_of_week,month,year,date,day_of_year
3158,2011-08-01 12:00:00,3,0,1,1,36.9,40.15,33,16.9979,168,12,1,0,8,2011,2011-08-01,213
3159,2011-08-01 13:00:00,3,0,1,1,36.9,40.15,31,19.9995,150,13,1,0,8,2011,2011-08-01,213
3160,2011-08-01 14:00:00,3,0,1,1,37.72,40.91,29,12.998,123,14,1,0,8,2011,2011-08-01,213
3161,2011-08-01 15:00:00,3,0,1,1,36.9,39.395,27,0.0,129,15,1,0,8,2011,2011-08-01,213
3162,2011-08-01 16:00:00,3,0,1,1,36.9,39.395,27,0.0,231,16,1,0,8,2011,2011-08-01,213
3163,2011-08-01 17:00:00,3,0,1,1,31.16,34.09,45,19.9995,514,17,1,0,8,2011,2011-08-01,213
3164,2011-08-01 18:00:00,3,0,1,1,31.98,34.85,43,12.998,543,18,1,0,8,2011,2011-08-01,213
3165,2011-08-01 19:00:00,3,0,1,1,30.34,33.335,51,15.0013,413,19,1,0,8,2011,2011-08-01,213
3166,2011-08-01 20:00:00,3,0,1,1,29.52,34.09,62,15.0013,305,20,1,0,8,2011,2011-08-01,213
3167,2011-08-01 21:00:00,3,0,1,1,28.7,32.575,70,16.9979,220,21,1,0,8,2011,2011-08-01,213
3168,2011-08-01 22:00:00,3,0,1,1,28.7,32.575,70,6.0032,137,22,1,0,8,2011,2011-08-01,213
3169,2011-08-01 23:00:00,3,0,1,1,27.88,31.82,74,12.998,96,23,1,0,8,2011,2011-08-01,213
3170,2011-08-02 00:00:00,3,0,1,1,27.06,31.06,74,0.0,29,0,2,1,8,2011,2011-08-02,214
3171,2011-08-02 01:00:00,3,0,1,1,27.06,31.06,74,7.0015,12,1,2,1,8,2011,2011-08-02,214
3172,2011-08-02 02:00:00,3,0,1,1,27.88,31.82,69,0.0,8,2,2,1,8,2011,2011-08-02,214
3173,2011-08-02 03:00:00,3,0,1,1,27.06,31.06,74,12.998,5,3,2,1,8,2011,2011-08-02,214
3174,2011-08-02 04:00:00,3,0,1,1,27.06,31.06,74,7.0015,10,4,2,1,8,2011,2011-08-02,214
3175,2011-08-02 05:00:00,3,0,1,1,27.06,31.06,74,8.9981,21,5,2,1,8,2011,2011-08-02,214
3176,2011-08-02 06:00:00,3,0,1,1,27.88,31.82,69,7.0015,117,6,2,1,8,2011,2011-08-02,214
3177,2011-08-02 07:00:00,3,0,1,1,29.52,33.335,61,19.0012,335,7,2,1,8,2011,2011-08-02,214
3178,2011-08-02 08:00:00,3,0,1,1,30.34,34.09,58,19.0012,435,8,2,1,8,2011,2011-08-02,214
3179,2011-08-02 09:00:00,3,0,1,1,31.98,34.85,46,19.9995,213,9,2,1,8,2011,2011-08-02,214
3180,2011-08-02 10:00:00,3,0,1,1,33.62,36.365,36,19.9995,140,10,2,1,8,2011,2011-08-02,214
3181,2011-08-02 11:00:00,3,0,1,1,34.44,36.365,32,27.9993,128,11,2,1,8,2011,2011-08-02,214
3182,2011-08-02 12:00:00,3,0,1,1,35.26,37.12,30,19.0012,157,12,2,1,8,2011,2011-08-02,214
3183,2011-08-02 13:00:00,3,0,1,1,35.26,37.12,30,15.0013,203,13,2,1,8,2011,2011-08-02,214
3184,2011-08-02 14:00:00,3,0,1,1,36.9,38.635,25,19.0012,159,14,2,1,8,2011,2011-08-02,214
3185,2011-08-02 15:00:00,3,0,1,1,36.9,38.635,25,19.0012,168,15,2,1,8,2011,2011-08-02,214
3186,2011-08-02 16:00:00,3,0,1,1,36.9,38.635,25,19.0012,274,16,2,1,8,2011,2011-08-02,214
3187,2011-08-02 17:00:00,3,0,1,2,36.9,39.395,27,8.9981,556,17,2,1,8,2011,2011-08-02,214
3188,2011-08-02 18:00:00,3,0,1,2,35.26,37.88,34,12.998,556,18,2,1,8,2011,2011-08-02,214
3189,2011-08-02 19:00:00,3,0,1,2,35.26,37.88,36,15.0013,454,19,2,1,8,2011,2011-08-02,214
3190,2011-08-02 20:00:00,3,0,1,2,33.62,37.88,46,16.9979,288,20,2,1,8,2011,2011-08-02,214
3191,2011-08-02 21:00:00,3,0,1,1,32.8,37.12,52,15.0013,254,21,2,1,8,2011,2011-08-02,214
3192,2011-08-02 22:00:00,3,0,1,2,31.98,37.12,59,11.0014,191,22,2,1,8,2011,2011-08-02,214
3193,2011-08-02 23:00:00,3,0,1,2,32.8,37.12,49,11.0014,132,23,2,1,8,2011,2011-08-02,214
3194,2011-08-03 00:00:00,3,0,1,2,32.8,37.12,49,11.0014,43,0,3,2,8,2011,2011-08-03,215
3195,2011-08-03 01:00:00,3,0,1,2,31.98,35.605,52,11.0014,16,1,3,2,8,2011,2011-08-03,215
3196,2011-08-03 02:00:00,3,0,1,2,31.98,35.605,49,11.0014,11,2,3,2,8,2011,2011-08-03,215
3197,2011-08-03 03:00:00,3,0,1,2,31.16,34.85,55,6.0032,4,3,3,2,8,2011,2011-08-03,215
3198,2011-08-03 04:00:00,3,0,1,2,31.16,34.85,52,11.0014,7,4,3,2,8,2011,2011-08-03,215
3199,2011-08-03 05:00:00,3,0,1,2,31.16,34.85,55,6.0032,24,5,3,2,8,2011,2011-08-03,215
3200,2011-08-03 06:00:00,3,0,1,3,29.52,34.09,66,32.9975,110,6,3,2,8,2011,2011-08-03,215
3201,2011-08-03 07:00:00,3,0,1,2,30.34,33.335,51,15.0013,271,7,3,2,8,2011,2011-08-03,215
3202,2011-08-03 08:00:00,3,0,1,2,30.34,33.335,51,11.0014,437,8,3,2,8,2011,2011-08-03,215
3203,2011-08-03 09:00:00,3,0,1,2,30.34,34.09,55,12.998,195,9,3,2,8,2011,2011-08-03,215
3204,2011-08-03 10:00:00,3,0,1,3,30.34,34.09,58,6.0032,68,10,3,2,8,2011,2011-08-03,215
3205,2011-08-03 11:00:00,3,0,1,2,30.34,34.09,58,7.0015,122,11,3,2,8,2011,2011-08-03,215
3206,2011-08-03 12:00:00,3,0,1,3,31.16,34.85,55,8.9981,161,12,3,2,8,2011,2011-08-03,215
3207,2011-08-03 13:00:00,3,0,1,2,31.16,35.605,58,15.0013,144,13,3,2,8,2011,2011-08-03,215
3208,2011-08-03 14:00:00,3,0,1,2,31.16,35.605,58,15.0013,147,14,3,2,8,2011,2011-08-03,215
3209,2011-08-03 15:00:00,3,0,1,2,28.7,33.335,79,8.9981,118,15,3,2,8,2011,2011-08-03,215
3210,2011-08-03 16:00:00,3,0,1,3,27.88,31.82,79,0.0,150,16,3,2,8,2011,2011-08-03,215
3211,2011-08-03 17:00:00,3,0,1,2,28.7,33.335,79,0.0,425,17,3,2,8,2011,2011-08-03,215
3212,2011-08-03 18:00:00,3,0,1,3,28.7,33.335,84,0.0,492,18,3,2,8,2011,2011-08-03,215
3213,2011-08-03 19:00:00,3,0,1,3,28.7,33.335,84,0.0,321,19,3,2,8,2011,2011-08-03,215
3214,2011-08-03 20:00:00,3,0,1,3,28.7,33.335,84,7.0015,87,20,3,2,8,2011,2011-08-03,215
3215,2011-08-03 21:00:00,3,0,1,2,27.88,31.82,89,8.9981,88,21,3,2,8,2011,2011-08-03,215
3216,2011-08-03 22:00:00,3,0,1,3,27.88,31.82,89,7.0015,77,22,3,2,8,2011,2011-08-03,215
3217,2011-08-03 23:00:00,3,0,1,2,27.88,31.82,89,6.0032,56,23,3,2,8,2011,2011-08-03,215
3218,2011-08-04 00:00:00,3,0,1,2,27.88,31.82,89,6.0032,17,0,4,3,8,2011,2011-08-04,216
3219,2011-08-04 01:00:00,3,0,1,2,27.06,29.545,94,6.0032,17,1,4,3,8,2011,2011-08-04,216
3220,2011-08-04 02:00:00,3,0,1,2,27.06,29.545,94,6.0032,7,2,4,3,8,2011,2011-08-04,216
3221,2011-08-04 03:00:00,3,0,1,3,27.06,29.545,94,6.0032,3,3,4,3,8,2011,2011-08-04,216
3222,2011-08-04 04:00:00,3,0,1,2,27.88,31.82,89,0.0,7,4,4,3,8,2011,2011-08-04,216
3223,2011-08-04 05:00:00,3,0,1,2,27.88,31.82,89,0.0,20,5,4,3,8,2011,2011-08-04,216
3224,2011-08-04 06:00:00,3,0,1,2,27.88,31.82,89,19.9995,97,6,4,3,8,2011,2011-08-04,216
3225,2011-08-04 07:00:00,3,0,1,2,27.88,31.82,89,19.9995,282,7,4,3,8,2011,2011-08-04,216
3226,2011-08-04 08:00:00,3,0,1,2,28.7,32.575,82,23.9994,398,8,4,3,8,2011,2011-08-04,216
3227,2011-08-04 09:00:00,3,0,1,1,29.52,34.85,74,22.0028,187,9,4,3,8,2011,2011-08-04,216
3228,2011-08-04 10:00:00,3,0,1,1,29.52,33.335,71,19.9995,113,10,4,3,8,2011,2011-08-04,216
3229,2011-08-04 11:00:00,3,0,1,2,30.34,34.85,66,15.0013,149,11,4,3,8,2011,2011-08-04,216
3230,2011-08-04 12:00:00,3,0,1,2,31.16,35.605,62,15.0013,205,12,4,3,8,2011,2011-08-04,216
3231,2011-08-04 13:00:00,3,0,1,1,31.16,35.605,58,0.0,205,13,4,3,8,2011,2011-08-04,216
3232,2011-08-04 14:00:00,3,0,1,1,32.8,37.88,55,11.0014,167,14,4,3,8,2011,2011-08-04,216
3233,2011-08-04 15:00:00,3,0,1,1,32.8,37.88,55,16.9979,165,15,4,3,8,2011,2011-08-04,216
3234,2011-08-04 16:00:00,3,0,1,1,31.16,35.605,62,22.0028,290,16,4,3,8,2011,2011-08-04,216
3235,2011-08-04 17:00:00,3,0,1,1,31.16,35.605,62,22.0028,555,17,4,3,8,2011,2011-08-04,216
3236,2011-08-04 18:00:00,3,0,1,1,28.7,33.335,74,19.9995,523,18,4,3,8,2011,2011-08-04,216
3237,2011-08-04 19:00:00,3,0,1,1,28.7,33.335,74,19.0012,366,19,4,3,8,2011,2011-08-04,216
3238,2011-08-04 20:00:00,3,0,1,2,28.7,33.335,74,12.998,286,20,4,3,8,2011,2011-08-04,216
3239,2011-08-04 21:00:00,3,0,1,2,28.7,33.335,74,12.998,211,21,4,3,8,2011,2011-08-04,216
3240,2011-08-04 22:00:00,3,0,1,1,27.88,31.82,74,12.998,174,22,4,3,8,2011,2011-08-04,216
3241,2011-08-04 23:00:00,3,0,1,1,27.06,31.06,74,7.0015,132,23,4,3,8,2011,2011-08-04,216
3242,2011-08-05 00:00:00,3,0,1,1,27.06,31.06,74,7.0015,54,0,5,4,8,2011,2011-08-05,217
3243,2011-08-05 01:00:00,3,0,1,1,26.24,29.545,78,6.0032,19,1,5,4,8,2011,2011-08-05,217
3244,2011-08-05 02:00:00,3,0,1,1,27.06,31.06,69,0.0,19,2,5,4,8,2011,2011-08-05,217
3245,2011-08-05 03:00:00,3,0,1,1,26.24,29.545,78,6.0032,6,3,5,4,8,2011,2011-08-05,217
3246,2011-08-05 04:00:00,3,0,1,1,26.24,29.545,78,8.9981,7,4,5,4,8,2011,2011-08-05,217
3247,2011-08-05 05:00:00,3,0,1,1,26.24,29.545,78,6.0032,16,5,5,4,8,2011,2011-08-05,217
3248,2011-08-05 06:00:00,3,0,1,1,26.24,29.545,78,8.9981,101,6,5,4,8,2011,2011-08-05,217
3249,2011-08-05 07:00:00,3,0,1,1,27.06,30.305,78,8.9981,270,7,5,4,8,2011,2011-08-05,217
3250,2011-08-05 08:00:00,3,0,1,1,28.7,32.575,65,15.0013,454,8,5,4,8,2011,2011-08-05,217
3251,2011-08-05 09:00:00,3,0,1,1,29.52,33.335,58,7.0015,226,9,5,4,8,2011,2011-08-05,217
3252,2011-08-05 10:00:00,3,0,1,1,30.34,34.09,55,8.9981,163,10,5,4,8,2011,2011-08-05,217
3253,2011-08-05 11:00:00,3,0,1,2,31.16,34.85,52,16.9979,147,11,5,4,8,2011,2011-08-05,217
3254,2011-08-05 12:00:00,3,0,1,1,31.16,34.85,52,16.9979,216,12,5,4,8,2011,2011-08-05,217
3255,2011-08-05 13:00:00,3,0,1,1,31.98,35.605,52,16.9979,204,13,5,4,8,2011,2011-08-05,217
3256,2011-08-05 14:00:00,3,0,1,2,31.98,35.605,52,16.9979,245,14,5,4,8,2011,2011-08-05,217
3257,2011-08-05 15:00:00,3,0,1,1,31.16,34.85,55,16.9979,210,15,5,4,8,2011,2011-08-05,217
3258,2011-08-05 16:00:00,3,0,1,1,32.8,37.12,49,16.9979,330,16,5,4,8,2011,2011-08-05,217
3259,2011-08-05 17:00:00,3,0,1,1,31.98,35.605,49,19.9995,550,17,5,4,8,2011,2011-08-05,217
3260,2011-08-05 18:00:00,3,0,1,1,31.16,34.85,52,16.9979,466,18,5,4,8,2011,2011-08-05,217
3261,2011-08-05 19:00:00,3,0,1,1,30.34,34.09,55,16.9979,372,19,5,4,8,2011,2011-08-05,217
3262,2011-08-05 20:00:00,3,0,1,1,29.52,33.335,58,15.0013,291,20,5,4,8,2011,2011-08-05,217
3263,2011-08-05 21:00:00,3,0,1,1,28.7,32.575,65,12.998,173,21,5,4,8,2011,2011-08-05,217
3264,2011-08-05 22:00:00,3,0,1,1,28.7,32.575,65,15.0013,188,22,5,4,8,2011,2011-08-05,217
3265,2011-08-05 23:00:00,3,0,1,1,27.88,31.82,69,15.0013,139,23,5,4,8,2011,2011-08-05,217
3266,2011-08-06 00:00:00,3,0,0,1,27.06,30.305,78,12.998,133,0,6,5,8,2011,2011-08-06,218
3267,2011-08-06 01:00:00,3,0,0,1,27.06,30.305,78,11.0014,67,1,6,5,8,2011,2011-08-06,218
3268,2011-08-06 02:00:00,3,0,0,1,27.06,30.305,78,15.0013,53,2,6,5,8,2011,2011-08-06,218
3269,2011-08-06 03:00:00,3,0,0,2,27.06,30.305,78,11.0014,42,3,6,5,8,2011,2011-08-06,218
3270,2011-08-06 04:00:00,3,0,0,2,27.06,30.305,83,11.0014,10,4,6,5,8,2011,2011-08-06,218
3271,2011-08-06 05:00:00,3,0,0,1,26.24,28.79,89,6.0032,6,5,6,5,8,2011,2011-08-06,218
3272,2011-08-06 06:00:00,3,0,0,1,26.24,28.79,89,7.0015,27,6,6,5,8,2011,2011-08-06,218
3273,2011-08-06 07:00:00,3,0,0,1,27.88,31.82,83,11.0014,63,7,6,5,8,2011,2011-08-06,218
3274,2011-08-06 08:00:00,3,0,0,1,27.88,31.82,83,11.0014,121,8,6,5,8,2011,2011-08-06,218
3275,2011-08-06 09:00:00,3,0,0,1,30.34,34.85,70,15.0013,215,9,6,5,8,2011,2011-08-06,218
3276,2011-08-06 10:00:00,3,0,0,2,30.34,34.85,70,19.0012,290,10,6,5,8,2011,2011-08-06,218
3277,2011-08-06 11:00:00,3,0,0,1,31.98,37.12,62,15.0013,349,11,6,5,8,2011,2011-08-06,218
3278,2011-08-06 12:00:00,3,0,0,1,32.8,37.88,55,15.0013,382,12,6,5,8,2011,2011-08-06,218
3279,2011-08-06 13:00:00,3,0,0,2,32.8,38.635,59,22.0028,441,13,6,5,8,2011,2011-08-06,218
3280,2011-08-06 14:00:00,3,0,0,1,33.62,38.635,52,16.9979,380,14,6,5,8,2011,2011-08-06,218
3281,2011-08-06 15:00:00,3,0,0,2,34.44,40.15,53,16.9979,362,15,6,5,8,2011,2011-08-06,218
3282,2011-08-06 16:00:00,3,0,0,3,30.34,35.605,79,11.0014,343,16,6,5,8,2011,2011-08-06,218
3283,2011-08-06 17:00:00,3,0,0,3,30.34,35.605,79,11.0014,149,17,6,5,8,2011,2011-08-06,218
3284,2011-08-06 18:00:00,3,0,0,2,29.52,34.85,79,30.0026,211,18,6,5,8,2011,2011-08-06,218
3285,2011-08-06 19:00:00,3,0,0,3,29.52,35.605,84,16.9979,171,19,6,5,8,2011,2011-08-06,218
3286,2011-08-06 20:00:00,3,0,0,3,29.52,34.85,79,19.0012,137,20,6,5,8,2011,2011-08-06,218
3287,2011-08-06 21:00:00,3,0,0,2,28.7,33.335,84,22.0028,114,21,6,5,8,2011,2011-08-06,218
3288,2011-08-06 22:00:00,3,0,0,2,28.7,33.335,84,22.0028,120,22,6,5,8,2011,2011-08-06,218
3289,2011-08-06 23:00:00,3,0,0,3,28.7,33.335,84,19.0012,108,23,6,5,8,2011,2011-08-06,218
3290,2011-08-07 00:00:00,3,0,0,2,28.7,33.335,84,19.0012,80,0,7,6,8,2011,2011-08-07,219
3291,2011-08-07 01:00:00,3,0,0,2,28.7,33.335,84,16.9979,73,1,7,6,8,2011,2011-08-07,219
3292,2011-08-07 02:00:00,3,0,0,2,28.7,33.335,84,15.0013,66,2,7,6,8,2011,2011-08-07,219
3293,2011-08-07 03:00:00,3,0,0,2,28.7,33.335,84,8.9981,32,3,7,6,8,2011,2011-08-07,219
3294,2011-08-07 04:00:00,3,0,0,1,28.7,33.335,84,8.9981,6,4,7,6,8,2011,2011-08-07,219
3295,2011-08-07 05:00:00,3,0,0,1,28.7,33.335,89,12.998,5,5,7,6,8,2011,2011-08-07,219
3296,2011-08-07 06:00:00,3,0,0,1,28.7,33.335,89,11.0014,13,6,7,6,8,2011,2011-08-07,219
3297,2011-08-07 07:00:00,3,0,0,1,28.7,33.335,84,12.998,39,7,7,6,8,2011,2011-08-07,219
3298,2011-08-07 08:00:00,3,0,0,1,29.52,34.85,79,12.998,89,8,7,6,8,2011,2011-08-07,219
3299,2011-08-07 09:00:00,3,0,0,1,31.16,37.12,75,7.0015,184,9,7,6,8,2011,2011-08-07,219
3300,2011-08-07 10:00:00,3,0,0,1,32.8,40.15,66,8.9981,266,10,7,6,8,2011,2011-08-07,219
3301,2011-08-07 11:00:00,3,0,0,1,33.62,41.665,63,0.0,269,11,7,6,8,2011,2011-08-07,219
3302,2011-08-07 12:00:00,3,0,0,1,36.9,42.425,42,19.9995,370,12,7,6,8,2011,2011-08-07,219
3303,2011-08-07 13:00:00,3,0,0,1,36.9,42.425,42,19.9995,324,13,7,6,8,2011,2011-08-07,219
3304,2011-08-07 14:00:00,3,0,0,1,35.26,40.15,47,12.998,322,14,7,6,8,2011,2011-08-07,219
3305,2011-08-07 15:00:00,3,0,0,3,29.52,34.85,74,19.9995,326,15,7,6,8,2011,2011-08-07,219
3306,2011-08-07 16:00:00,3,0,0,3,29.52,34.85,74,19.9995,193,16,7,6,8,2011,2011-08-07,219
3307,2011-08-07 17:00:00,3,0,0,3,30.34,35.605,74,43.0006,194,17,7,6,8,2011,2011-08-07,219
3308,2011-08-07 18:00:00,3,0,0,1,29.52,34.85,74,6.0032,229,18,7,6,8,2011,2011-08-07,219
3309,2011-08-07 19:00:00,3,0,0,1,29.52,34.85,79,11.0014,228,19,7,6,8,2011,2011-08-07,219
3310,2011-08-07 20:00:00,3,0,0,1,29.52,35.605,84,8.9981,183,20,7,6,8,2011,2011-08-07,219
3311,2011-08-07 21:00:00,3,0,0,1,29.52,35.605,84,7.0015,136,21,7,6,8,2011,2011-08-07,219
3312,2011-08-07 22:00:00,3,0,0,1,28.7,33.335,89,12.998,103,22,7,6,8,2011,2011-08-07,219
3313,2011-08-07 23:00:00,3,0,0,1,28.7,33.335,79,7.0015,55,23,7,6,8,2011,2011-08-07,219
3314,2011-08-08 00:00:00,3,0,1,1,28.7,33.335,79,7.0015,30,0,8,0,8,2011,2011-08-08,220
3315,2011-08-08 01:00:00,3,0,1,1,27.88,31.82,83,8.9981,12,1,8,0,8,2011,2011-08-08,220
3316,2011-08-08 02:00:00,3,0,1,1,27.06,29.545,89,0.0,7,2,8,0,8,2011,2011-08-08,220
3317,2011-08-08 03:00:00,3,0,1,1,27.06,29.545,89,0.0,1,3,8,0,8,2011,2011-08-08,220
3318,2011-08-08 04:00:00,3,0,1,1,27.06,29.545,89,7.0015,10,4,8,0,8,2011,2011-08-08,220
3319,2011-08-08 05:00:00,3,0,1,1,28.7,33.335,79,6.0032,15,5,8,0,8,2011,2011-08-08,220
3320,2011-08-08 06:00:00,3,0,1,1,28.7,32.575,65,19.0012,95,6,8,0,8,2011,2011-08-08,220
3321,2011-08-08 07:00:00,3,0,1,1,29.52,34.09,62,19.9995,267,7,8,0,8,2011,2011-08-08,220
3322,2011-08-08 08:00:00,3,0,1,1,30.34,34.09,58,22.0028,349,8,8,0,8,2011,2011-08-08,220
3323,2011-08-08 09:00:00,3,0,1,1,31.16,34.85,55,26.0027,183,9,8,0,8,2011,2011-08-08,220
3324,2011-08-08 10:00:00,3,0,1,1,32.8,37.12,52,26.0027,124,10,8,0,8,2011,2011-08-08,220
3325,2011-08-08 11:00:00,3,0,1,1,33.62,37.12,48,23.9994,179,11,8,0,8,2011,2011-08-08,220
3326,2011-08-08 12:00:00,3,0,1,1,33.62,37.88,46,16.9979,182,12,8,0,8,2011,2011-08-08,220
3327,2011-08-08 13:00:00,3,0,1,1,34.44,37.88,44,19.9995,151,13,8,0,8,2011,2011-08-08,220
3328,2011-08-08 14:00:00,3,0,1,1,33.62,37.12,43,19.9995,150,14,8,0,8,2011,2011-08-08,220
3329,2011-08-08 15:00:00,3,0,1,1,34.44,37.88,41,19.9995,126,15,8,0,8,2011,2011-08-08,220
3330,2011-08-08 16:00:00,3,0,1,1,35.26,38.635,39,19.0012,282,16,8,0,8,2011,2011-08-08,220
3331,2011-08-08 17:00:00,3,0,1,1,35.26,38.635,39,11.0014,527,17,8,0,8,2011,2011-08-08,220
3332,2011-08-08 18:00:00,3,0,1,1,34.44,37.88,41,8.9981,529,18,8,0,8,2011,2011-08-08,220
3333,2011-08-08 19:00:00,3,0,1,1,33.62,37.12,43,7.0015,416,19,8,0,8,2011,2011-08-08,220
3334,2011-08-08 20:00:00,3,0,1,1,32.8,37.88,55,0.0,286,20,8,0,8,2011,2011-08-08,220
3335,2011-08-08 21:00:00,3,0,1,1,31.16,35.605,58,6.0032,186,21,8,0,8,2011,2011-08-08,220
3336,2011-08-08 22:00:00,3,0,1,1,31.16,35.605,58,7.0015,147,22,8,0,8,2011,2011-08-08,220
3337,2011-08-08 23:00:00,3,0,1,1,30.34,34.85,66,7.0015,72,23,8,0,8,2011,2011-08-08,220
3338,2011-08-09 00:00:00,3,0,1,1,29.52,34.85,79,8.9981,35,0,9,1,8,2011,2011-08-09,221
3339,2011-08-09 01:00:00,3,0,1,1,29.52,34.09,66,0.0,14,1,9,1,8,2011,2011-08-09,221
3340,2011-08-09 02:00:00,3,0,1,1,29.52,34.09,70,0.0,12,2,9,1,8,2011,2011-08-09,221
3341,2011-08-09 03:00:00,3,0,1,1,29.52,34.09,62,0.0,3,3,9,1,8,2011,2011-08-09,221
3342,2011-08-09 04:00:00,3,0,1,1,28.7,33.335,74,0.0,7,4,9,1,8,2011,2011-08-09,221
3343,2011-08-09 05:00:00,3,0,1,1,28.7,32.575,65,6.0032,30,5,9,1,8,2011,2011-08-09,221
3344,2011-08-09 06:00:00,3,0,1,1,29.52,33.335,64,0.0,101,6,9,1,8,2011,2011-08-09,221
3345,2011-08-09 07:00:00,3,0,1,1,29.52,34.85,74,7.0015,343,7,9,1,8,2011,2011-08-09,221
3346,2011-08-09 08:00:00,3,0,1,1,30.34,34.85,66,0.0,392,8,9,1,8,2011,2011-08-09,221
3347,2011-08-09 09:00:00,3,0,1,2,31.98,37.12,62,8.9981,175,9,9,1,8,2011,2011-08-09,221
3348,2011-08-09 10:00:00,3,0,1,2,32.8,38.635,59,15.0013,144,10,9,1,8,2011,2011-08-09,221
3349,2011-08-09 11:00:00,3,0,1,1,32.8,38.635,59,15.0013,149,11,9,1,8,2011,2011-08-09,221
3350,2011-08-09 12:00:00,3,0,1,1,33.62,39.395,56,12.998,185,12,9,1,8,2011,2011-08-09,221
3351,2011-08-09 13:00:00,3,0,1,1,34.44,39.395,49,11.0014,175,13,9,1,8,2011,2011-08-09,221
3352,2011-08-09 14:00:00,3,0,1,1,35.26,39.395,44,19.0012,148,14,9,1,8,2011,2011-08-09,221
3353,2011-08-09 15:00:00,3,0,1,1,35.26,38.635,39,19.0012,164,15,9,1,8,2011,2011-08-09,221
3354,2011-08-09 16:00:00,3,0,1,1,35.26,38.635,39,19.9995,285,16,9,1,8,2011,2011-08-09,221
3355,2011-08-09 17:00:00,3,0,1,1,32.8,37.88,55,11.0014,532,17,9,1,8,2011,2011-08-09,221
3356,2011-08-09 18:00:00,3,0,1,1,32.8,37.88,55,12.998,585,18,9,1,8,2011,2011-08-09,221
3357,2011-08-09 19:00:00,3,0,1,1,32.8,37.12,49,7.0015,371,19,9,1,8,2011,2011-08-09,221
3358,2011-08-09 20:00:00,3,0,1,1,32.8,36.365,43,12.998,292,20,9,1,8,2011,2011-08-09,221
3359,2011-08-09 21:00:00,3,0,1,1,31.98,34.85,46,16.9979,230,21,9,1,8,2011,2011-08-09,221
3360,2011-08-09 22:00:00,3,0,1,1,31.98,34.85,46,19.9995,155,22,9,1,8,2011,2011-08-09,221
3361,2011-08-09 23:00:00,3,0,1,1,31.16,34.09,48,19.0012,75,23,9,1,8,2011,2011-08-09,221
3362,2011-08-10 00:00:00,3,0,1,1,30.34,33.335,51,15.0013,37,0,10,2,8,2011,2011-08-10,222
3363,2011-08-10 01:00:00,3,0,1,1,29.52,33.335,54,12.998,17,1,10,2,8,2011,2011-08-10,222
3364,2011-08-10 02:00:00,3,0,1,1,29.52,33.335,54,11.0014,11,2,10,2,8,2011,2011-08-10,222
3365,2011-08-10 03:00:00,3,0,1,1,28.7,32.575,58,11.0014,4,3,10,2,8,2011,2011-08-10,222
3366,2011-08-10 04:00:00,3,0,1,1,28.7,32.575,54,8.9981,5,4,10,2,8,2011,2011-08-10,222
3367,2011-08-10 05:00:00,3,0,1,1,27.88,31.82,61,6.0032,32,5,10,2,8,2011,2011-08-10,222
3368,2011-08-10 06:00:00,3,0,1,1,27.88,31.82,61,0.0,119,6,10,2,8,2011,2011-08-10,222
3369,2011-08-10 07:00:00,3,0,1,1,28.7,32.575,58,6.0032,305,7,10,2,8,2011,2011-08-10,222
3370,2011-08-10 08:00:00,3,0,1,1,30.34,33.335,51,12.998,399,8,10,2,8,2011,2011-08-10,222
3371,2011-08-10 09:00:00,3,0,1,1,31.16,34.09,48,15.0013,180,9,10,2,8,2011,2011-08-10,222
3372,2011-08-10 10:00:00,3,0,1,1,32.8,36.365,43,15.0013,113,10,10,2,8,2011,2011-08-10,222
3373,2011-08-10 11:00:00,3,0,1,1,32.8,35.605,41,26.0027,149,11,10,2,8,2011,2011-08-10,222
3374,2011-08-10 12:00:00,3,0,1,1,33.62,36.365,38,19.9995,240,12,10,2,8,2011,2011-08-10,222
3375,2011-08-10 13:00:00,3,0,1,1,33.62,36.365,38,19.0012,191,13,10,2,8,2011,2011-08-10,222
3376,2011-08-10 14:00:00,3,0,1,1,34.44,36.365,34,22.0028,178,14,10,2,8,2011,2011-08-10,222
3377,2011-08-10 15:00:00,3,0,1,1,35.26,37.12,30,22.0028,194,15,10,2,8,2011,2011-08-10,222
3378,2011-08-10 16:00:00,3,0,1,1,35.26,37.12,26,19.9995,282,16,10,2,8,2011,2011-08-10,222
3379,2011-08-10 17:00:00,3,0,1,1,34.44,35.605,26,19.9995,584,17,10,2,8,2011,2011-08-10,222
3380,2011-08-10 18:00:00,3,0,1,1,33.62,35.605,28,19.9995,559,18,10,2,8,2011,2011-08-10,222
3381,2011-08-10 19:00:00,3,0,1,1,32.8,34.85,26,16.9979,413,19,10,2,8,2011,2011-08-10,222
3382,2011-08-10 20:00:00,3,0,1,1,31.16,33.335,31,8.9981,312,20,10,2,8,2011,2011-08-10,222
3383,2011-08-10 21:00:00,3,0,1,1,31.16,33.335,33,7.0015,209,21,10,2,8,2011,2011-08-10,222
3384,2011-08-10 22:00:00,3,0,1,1,30.34,32.575,37,0.0,139,22,10,2,8,2011,2011-08-10,222
3385,2011-08-10 23:00:00,3,0,1,1,30.34,32.575,37,6.0032,108,23,10,2,8,2011,2011-08-10,222
3386,2011-08-11 00:00:00,3,0,1,1,28.7,31.82,45,7.0015,46,0,11,3,8,2011,2011-08-11,223
